,Unnamed: 0,title,description,body,keyword,ne,cluster,vector,author,section,month,year,keyword_e,ne_e,cluster_e,vecctor_e
10,10,Professor accused of treating female students as ‘objects’,"A professor at a prestigious university has been accused of sexually harassing female students in his classes, according to news reports Thursday. According to the reports, a handwritten poster titled, “Apologize for treating female students as objects,” was attached to the entrance to the library at Yonsei University, Seoul.  (Yonhap)According to the poster created by the victims, the professor continuously assau...","A professor at a prestigious university has been accused of sexually harassing female students in his classes, according to news reports Thursday. According to the reports, a handwritten poster titled, “Apologize for treating female students as objects,” was attached to the entrance to the library at Yonsei University, Seoul.  According to the poster created by the victims, the professor continuously assaulted the female students in his classes. It said he had commanded them to tell him their ideal type of man in front of the class and then let male students choose female partners for classwork.The professor had also told female students to sit between the men at gatherings in bars, saying, “without the presence of a woman, the atmosphere is gloomy.”“The chosen students could not say ‘Yes’ nor ‘No.’ Having no choice, we were treated like products,” the poster read. “We were not participants, but rather a function to lighten the mood up.” The professor reportedly admitted his wrongdoing at a privately held meeting with some of the victims. The writer of the poster requested a written apology for all of the victims. An official from the university said, “We are aware that the professor is preparing a written apology. We will make sure that proper measures are taken.” By Im Eun-byel","sexually harassing female students ,harassing female students in ,harassing female students ,the victims the professor ,for treating female students","['Yonsei University', 'Seoul']",10,"[ 0.          0.          0.         ... -0.26661938 -0.35346967
  0.39691576]",Im Eun-byel,Social affairs,12,2017,"harassing female students in his ,sexually harassing female students in ,sexually harassing female students ,of sexually harassing female students ,harassing female students in","['Yonsei University', 'Seoul']",18,"[ 0.          0.          0.         ... -0.26661938 -0.35346967
  0.39691576]"
11,11,Animal cafe accused of negligence after fox kills coati,"A coati was bitten to death by a fox at an animal cafe in Seoul, fueling accusations that the cafe was negligent in protecting its animals. Local animal protection activist group Aware announced Thursday that a coati, a raccoon-like animal, died after it was bitten by a fox, at an animal cafe in Mapo-gu, Seoul.  (Aware)The veterinarian who performed surgery on the coati said its front leg, hind leg and tailbone were...","A coati was bitten to death by a fox at an animal cafe in Seoul, fueling accusations that the cafe was negligent in protecting its animals. Local animal protection activist group Aware announced Thursday that a coati, a raccoon-like animal, died after it was bitten by a fox, at an animal cafe in Mapo-gu, Seoul.  The veterinarian who performed surgery on the coati said its front leg, hind leg and tailbone were bitten off by the fox. Cafes at which customers can pet unusual animals are an increasing trend in Korea, but questions have been raised over whether they are safe for the animals.The activist group accused the cafe of abusing the animals by not providing an appropriate environment for them. “The animals it kept -- a coati, northern fox, desert fox, prairie dog, boa constrictor, and chinchilla -- were not separated by species,” an official from the group was quoted as saying by the Hankyoreh newspaper.The cafe refuted the claim, saying that the coati and the fox were not kept in the same enclosures. It added that a 1.2-meter high partition separated the two animals. The cafe’s official said, “The fox unexpectedly leapt over the partition and attacked the coati. Have built a wall since the incident.” By Im Eun-byel","negligence after fox kills ,after fox kills coati ,fox kills coati coati ,raccoon like animal died ,after fox kills","['Seoul', 'Aware', 'Seoul']",10,"[ 0.          0.          0.         ... -0.55940056  0.29969227
  0.30313066]",Im Eun-byel,Social affairs,12,2017,"bitten to death by fox ,fox at an animal cafe ,coati raccoon like animal died ,fox prairie dog boa constrictor ,bitten off by the fox","['Seoul', 'Aware', 'Seoul', 'Korea', 'Hankyoreh']",15,"[ 0.          0.          0.         ... -0.55940056  0.29969227
  0.30313066]"
12,12,Two men arrested for throwing ‘hallucinogenic party’,"Police arrested two male suspects in their 20s without detainment for allegedly inhaling large quantities of nitrous oxide in capsules on Wednesday. Neighbors had initially called the police on Monday at around 12 a.m., after hearing “loud club music blasting from the second floor” of their multi-family residential building in Nonhyeong-dong. The police officers, dispatched from Gangnam Police Station, arrived to t...","Police arrested two male suspects in their 20s without detainment for allegedly inhaling large quantities of nitrous oxide in capsules on Wednesday. Neighbors had initially called the police on Monday at around 12 a.m., after hearing “loud club music blasting from the second floor” of their multi-family residential building in Nonhyeong-dong. The police officers, dispatched from Gangnam Police Station, arrived to the scene to discover the two men, surnamed Choi and Kim, sitting on the bed, facing two other men in their 30s, dressed in revealing women’s clothes.  The four men reportedly looked “embarrassed” as they glanced at the police officers. Police claimed to have found a gas injector for cold nitrous oxide along with 10 balloons sprayed across the room -- possible evidence pointing to the suspects making “happy balloons” and then inhaling the hallucinogenic substance. Police also found 1,500 nitrous oxide capsules inside a paper box weighing 50 kilograms. Some 1,200 capsules reportedly have already been used or distributed by the suspects. Upon interrogation, the suspects claimed to have “only kept the capsules after receiving them from an acquaintance prior to August when the government added them to the list of illegal, hallucinogenic substances.” Neighbors, however, claimed otherwise and said that the suspects were engaged in the “use of the gas injector to inflate starting at least two months ago” and saw “multiple capsules in their garbage disposal bags.” Police will investigate the suspects to identify how they obtained the nitrous oxide in large quantities and any possible distribution channels. By Catherine Chung","hallucinogenic party police arrested ,throwing hallucinogenic party police ,men arrested for throwing ,arrested for throwing hallucinogenic ,party police arrested two","['Nonhyeong - dong', 'Gangnam Police Station']",10,"[ 0.          0.          0.         ... -0.69086355 -0.2556541
  0.37258828]",Catherine Chung,Social affairs,12,2017,"police also found 500 nitrous ,police arrested two male suspects ,substance police also found 500 ,called the police on monday ,police also found 500","['Nonhyeong - dong', 'Gangnam Police Station', 'Choi', 'Kim', 'Catherine Chung']",6,"[ 0.          0.          0.         ... -0.69086355 -0.2556541
  0.37258828]"
13,13,Track worker fatally hit by train on Subway Line No. 1,"A track worker was struck and killed by a train at Onsu Station in Seoul, causing delays along Subway Line No. 1 on Thursday morning.According to Guro Fire Station, the 35-year-old worker was performing maintenance on the track with two colleagues, when he was hit by an incoming train at around 8 a.m.Following the incident, northbound trains on Line 1 were delayed by 10 minutes, affecting rush hour traffic on the sub...","A track worker was struck and killed by a train at Onsu Station in Seoul, causing delays along Subway Line No. 1 on Thursday morning.According to Guro Fire Station, the 35-year-old worker was performing maintenance on the track with two colleagues, when he was hit by an incoming train at around 8 a.m.Following the incident, northbound trains on Line 1 were delayed by 10 minutes, affecting rush hour traffic on the subway line.The police are investigating the incident based on testimonies from fellow workers at the scene. A track worker was struck and killed by a train at Onsu Station on Seoul Subway Line No.1, Thursday morning.","fatally hit by train ,track worker fatally hit ,killed by train at ,killed by train ,and killed by train","['Onsu Station', 'Seoul', 'Guro Fire Station']",10,"[ 0.          0.          0.         ... -0.21934848  0.14369155
  0.29351917]",Kim Min-joo,Social affairs,12,2017,"struck and killed by train ,killed by train at onsu ,seoul causing delays along subway ,killed by train at ,and killed by train at","['Onsu Station', 'Seoul', 'Guro Fire Station', 'Onsu Station']",1,"[ 0.          0.          0.         ... -0.21934848  0.14369155
  0.29351917]"
14,14,Man suffers cardiac arrest after choking on rice cake,"A 55-year-old man’s heart stopped after he choked on a piece of rice cake.According to Gwangju North Fire Station on Wednesday, the man, surnamed Baek, was found unconscious on a street after his heart stopped beating due to cardiac arrest.Having received reports from bystanders, paramedics arrived at the scene and rushed Baek to a hospital. While performing airway management on him, the doctors found a piece of ric...","A 55-year-old man’s heart stopped after he choked on a piece of rice cake.According to Gwangju North Fire Station on Wednesday, the man, surnamed Baek, was found unconscious on a street after his heart stopped beating due to cardiac arrest.Having received reports from bystanders, paramedics arrived at the scene and rushed Baek to a hospital. While performing airway management on him, the doctors found a piece of rice cake lodged in his throat.After the rice cake was removed, Baek recovered his breathing, but reportedly remained unconscious. Rice cake","cardiac arrest after choking ,man suffers cardiac arrest ,after choking on rice ,suffers cardiac arrest after ,choking on rice cake","['Gwangju North Fire Station', 'Baek', 'Baek']",10,"[ 0.          0.          0.         ... -0.52149069 -0.39980939
  0.51839161]",Korea Herald,Social affairs,12,2017,"stopped beating due to cardiac ,the rice cake was removed ,heart stopped after he choked ,beating due to cardiac arrest ,rushed baek to hospital while","['Gwangju North Fire Station', 'Baek', 'Baek', 'Baek', 'rice']",1,"[ 0.          0.          0.         ... -0.52149069 -0.39980939
  0.51839161]"
15,15,Man kidnaps ex-girlfriend in Seoul to east coast,"A man, who had been dumped by his girlfriend kidnapped the woman in the middle of the night, local media reported Wednesday.The 24-year-old suspect, surnamed Kim, reportedly called and kidnapped the victim Tuesday night at Wangsimni Station in Seoul and took her to the eastern port city of Gangneung, Gangwon Province, by car.  (Yonhap)Seoul Dongdaemun Police requested assistance from Gangneung Police in the investi...","A man, who had been dumped by his girlfriend kidnapped the woman in the middle of the night, local media reported Wednesday.The 24-year-old suspect, surnamed Kim, reportedly called and kidnapped the victim Tuesday night at Wangsimni Station in Seoul and took her to the eastern port city of Gangneung, Gangwon Province, by car.  Seoul Dongdaemun Police requested assistance from Gangneung Police in the investigation, after tracking the driving route via the location-tracking service on victim’s cell phone.The suspect was stopped on the road, but refused to answer and fled. During the chase, Kim smashed his car into a guardrail and hid in a thicket. Police caught Kim 15 minutes later, at around 3:35 a.m. Wednesday.The victim reportedly suffered a head injury from the car accident and was taken to a hospital. During the investigation, Kim told police he committed the crime as he couldn’t let her go after the breakup.By Park Ju-young","kidnapped the victim tuesday ,man kidnaps ex girlfriend ,girlfriend kidnapped the woman ,kidnaps ex girlfriend ,kidnaps ex girlfriend in","['Kim', 'Seoul', 'Gangneung', 'Gangwon Province', 'Dongdaemun Police', 'Gangneung Police']",10,"[ 0.          0.          0.         ... -0.81803012 -0.02434051
  0.5637216 ]",Park Ju-young,Social affairs,12,2017,"kidnapped the victim tuesday night ,kidnapped the victim tuesday ,his girlfriend kidnapped the woman ,and kidnapped the victim tuesday ,dumped by his girlfriend kidnapped","['Kim', 'Seoul', 'Gangneung', 'Gangwon Province', 'Seoul Dongdaemun Police', 'Gangneung Police', 'Kim', 'Kim', 'Kim', 'Park Ju - young']",17,"[ 0.          0.          0.         ... -0.81803012 -0.02434051
  0.5637216 ]"
16,16,Saudi brothers arrested for rape in Korea,"Two brothers from Saudi Arabia were charged with raping a Korean woman Monday. Seoul Seongbuk Police Station said that two brothers, 25 and 23, were arrested Monday for sexual assault of a woman in her 20s. Seoul Seongbuk Police Station (Yonhap)According to police, the suspects met the victim through a chatting app and drank at their house in Seongbuk-gu. The brothers are exchange students at a local university. T...","Two brothers from Saudi Arabia were charged with raping a Korean woman Monday. Seoul Seongbuk Police Station said that two brothers, 25 and 23, were arrested Monday for sexual assault of a woman in her 20s. Seoul Seongbuk Police Station According to police, the suspects met the victim through a chatting app and drank at their house in Seongbuk-gu. The brothers are exchange students at a local university. The victim reported to the police next morning that she had been raped. A police official said the brothers claimed they had been “very drunk” and could not remember the incident.By Im Eun-byel","brothers arrested for rape ,raping korean woman monday ,arrested monday for sexual ,monday for sexual assault ,with raping korean woman","['Saudi Arabia', 'Korean', 'Seoul Seongbuk Police Station', 'Seoul Seongbuk Police Station']",10,"[ 0.          0.          0.         ... -0.27413014 -0.10634
  0.30691984]",Im Eun-byel,Social affairs,12,2017,"arrested monday for sexual assault ,with raping korean woman monday ,raping korean woman monday ,raping korean woman monday seoul ,she had been raped police","['Saudi Arabia', 'Korean', 'Seoul Seongbuk Police Station']",3,"[ 0.          0.          0.         ... -0.27413014 -0.10634
  0.30691984]"
17,17,Burned body found with chain around neck,"The burned body of a man has been found on a bridge in Yecheon County, North Gyeongsang province.According to Yecheon Police on Monday, the man whose neck was bound by a chain was found dead with burns on his body late Friday. Police have identified the body as a 34-year-old Incheon resident who is originally from Yecheon. The police identified no signs of homicide in the autopsy. Based on notes found in his Incheon ...","The burned body of a man has been found on a bridge in Yecheon County, North Gyeongsang province.According to Yecheon Police on Monday, the man whose neck was bound by a chain was found dead with burns on his body late Friday. Police have identified the body as a 34-year-old Incheon resident who is originally from Yecheon. The police identified no signs of homicide in the autopsy. Based on notes found in his Incheon apartment, the police are investigating the case as a possible suicide.","found dead with burns ,body late friday police ,chain was found dead ,his body late friday ,homicide in the autopsy","['Yecheon County', 'North Gyeongsang', 'Yecheon Police', 'Incheon', 'Yecheon', 'Incheon']",10,"[ 0.          0.          0.         ... -0.45349175  0.49110344
  0.08800754]",Korea Herald,Social affairs,12,2017,"his body late friday police ,was found dead with burns ,of homicide in the autopsy ,police on monday the man ,chain was found dead with","['Yecheon County', 'North Gyeongsang', 'Yecheon Police', 'Incheon', 'Yecheon', 'Incheon']",14,"[ 0.          0.          0.         ... -0.45349175  0.49110344
  0.08800754]"
18,18,Teen attacks another student for dating his ex-girlfriend,"A male high school student has been arrested for assaulting another student, the current boyfriend of the suspect’s ex-girlfriend.According to a police station in Changwon, South Gyeongsang Province, three high school students allegedly harassed the girl’s current boyfriend from another school.  (Screengrab of Yonhap News TV)One of the suspects, upset that the victim was dating his ex-girlfriend, attacked the vict...","A male high school student has been arrested for assaulting another student, the current boyfriend of the suspect’s ex-girlfriend.According to a police station in Changwon, South Gyeongsang Province, three high school students allegedly harassed the girl’s current boyfriend from another school.  One of the suspects, upset that the victim was dating his ex-girlfriend, attacked the victim with his two friends in an alley. The suspects forced the victim to send a text message to his girlfriend, to end the relationship. They also undressed the victim and took photos to blackmail him inot not calling the police.The victim has been hospitalized and is currently receiving psychological treatment. By Im Eun-byel","his ex girlfriend attacked ,ex girlfriend attacked the ,ex girlfriend attacked ,girlfriend male high school ,girlfriend attacked the vict","['Changwon', 'South Gyeongsang Province', 'screengrab of Yonhap News TV)One']",10,"[ 0.          0.          0.         ... -1.14642537  0.25857985
  0.37128863]",Im Eun-byel,Social affairs,12,2017,"ex girlfriend attacked the victim ,dating his ex girlfriend attacked ,arrested for assaulting another student ,his ex girlfriend attacked the ,his ex girlfriend attacked","['Changwon', 'South Gyeongsang Province']",0,"[ 0.          0.          0.         ... -1.14642537  0.25857985
  0.37128863]"
19,19,Convenience store employee arrested after wage dispute,"Following a dispute over wages, a convenience store owner in Cheongju, North Chungcheong Province, called police on a female temporary worker, 19, and accused her of stealing plastic bags from the store on Monday. Police arrested the female suspect on the alleged theft without detainment, after security footage showed her taking the bags. The suspect reportedly stole 50 plastic bags, priced at 20 won (1.8 cents) each...","Following a dispute over wages, a convenience store owner in Cheongju, North Chungcheong Province, called police on a female temporary worker, 19, and accused her of stealing plastic bags from the store on Monday. Police arrested the female suspect on the alleged theft without detainment, after security footage showed her taking the bags. The suspect reportedly stole 50 plastic bags, priced at 20 won  each, after her shift ended on Dec. 4 at 11:50 p.m. After doing a routine run-through of the security tape Sunday, the store owner called police to report the crime. The suspect denied stealing the 50 plastic bags and claimed to have taken only two bags because she planned on buying items from the store. The employee, who started working in September, also said the store owner did not provide the “promised minimum wage,” which sparked the verbal dispute. Police said they view a lack of “ill-intention to commit a crime” by the suspect and will need to further investigate the exact details of the case. By Catherine Chung","police arrested the female ,convenience store employee arrested ,on monday police arrested ,stole 50 plastic bags ,employee arrested after wage","['Cheongju', 'North Chungcheong Province']",10,"[ 0.          0.          0.         ... -0.90181375  0.1588635
  0.33917585]",Catherine Chung,Social affairs,12,2017,"monday police arrested the female ,stealing the 50 plastic bags ,store on monday police arrested ,suspect reportedly stole 50 plastic ,police arrested the female suspect","['Cheongju', 'North Chungcheong Province', 'Catherine Chung']",17,"[ 0.          0.          0.         ... -0.90181375  0.1588635
  0.33917585]"
20,20,Man arrested after crashing into two vehicles and beating onlookers,"A man in his 30s has been arrested Wednesday after crashing his car into two vehicles and beating onlookers.According to Busan Yeonje Police, the suspect is accused of crashing into a motorbike and then a SUV car on Geosung intersection in Yeonje-gu with his car.He also allegedly got out of the car, and beat two bystanders who were looking at the accident. The suspect is also charged with damaging a taxi parked nearb...","A man in his 30s has been arrested Wednesday after crashing his car into two vehicles and beating onlookers.According to Busan Yeonje Police, the suspect is accused of crashing into a motorbike and then a SUV car on Geosung intersection in Yeonje-gu with his car.He also allegedly got out of the car, and beat two bystanders who were looking at the accident. The suspect is also charged with damaging a taxi parked nearby, and beating the taxi driver.A police investigation is ongoing.","man arrested after crashing ,after crashing his car ,arrested wednesday after crashing ,arrested after crashing into ,charged with damaging taxi","['Busan Yeonje Police', 'Geosung', 'Yeonje - gu']",10,"[ 0.          0.          0.         ... -0.36147133 -0.5349257
  0.44542521]",Korea Herald,Social affairs,12,2017,"wednesday after crashing his car ,beating the taxi driver police ,arrested wednesday after crashing his ,after crashing his car into ,been arrested wednesday after crashing","['Busan Yeonje Police', 'Geosung', 'Yeonje - gu']",17,"[ 0.          0.          0.         ... -0.36147133 -0.5349257
  0.44542521]"
21,21,Gym trainer sentenced for molesting teen,"A 29-year-old fitness trainer has been received jail time for molesting a teenaged client.Jeju District Court on Thursday sentenced the man, identified by his surname Park, to one year in prison and two years of probation.Park was convicted of molesting the 16-year-old client in the changing room of his fitness center in March. He reportedly called her into the changing room under the pretense of offering her a massa...","A 29-year-old fitness trainer has been received jail time for molesting a teenaged client.Jeju District Court on Thursday sentenced the man, identified by his surname Park, to one year in prison and two years of probation.Park was convicted of molesting the 16-year-old client in the changing room of his fitness center in March. He reportedly called her into the changing room under the pretense of offering her a massage.","trainer sentenced for molesting ,sentenced for molesting teen ,gym trainer sentenced for ,thursday sentenced the man ,gym trainer sentenced",['Jeju District Court'],10,"[ 0.          0.          0.         ... -0.63171971 -0.05746104
  0.44663358]",Korea Herald,Social affairs,12,2017,"jail time for molesting teenaged ,district court on thursday sentenced ,two years of probation park ,trainer has been received jail ,received jail time for molesting",['Jeju District Court'],13,"[ 0.          0.          0.         ... -0.63171971 -0.05746104
  0.44663358]"
22,22,Monk finds newborn baby abandoned in temple,"A newborn baby, thought to be a week old, has been found abandoned in a Buddhist temple in Cheongju, North Chungcheong Province, Tuesday.According to the Cheongju Heungdeok Police on Wednesday, the temple’s chief monk found the baby and reported it to the police.The monk told the police that he was cleaning the temple when he found the baby wrapped up in a mat. The baby showed signs of hypothermia, but did not displ...","A newborn baby, thought to be a week old, has been found abandoned in a Buddhist temple in Cheongju, North Chungcheong Province, Tuesday.According to the Cheongju Heungdeok Police on Wednesday, the temple’s chief monk found the baby and reported it to the police.The monk told the police that he was cleaning the temple when he found the baby wrapped up in a mat. The baby showed signs of hypothermia, but did not display any life-threatening symptoms.Through inspections of the temple’s CCTV footage, the police identified a man and a woman in their 20s or 30s abandoning the baby around 4 p.m. on Tuesday. The police are tracing the two suspects.The baby, currently being treated at a hospital, will be referred to a child protection facility.","finds newborn baby abandoned ,baby abandoned in temple ,monk finds newborn baby ,abandoned in temple newborn ,newborn baby abandoned","['buddhist', 'Cheongju', 'North Chungcheong Province', 'the Cheongju Heungdeok Police']",10,"[ 0.          0.          0.         ... -0.39201048  0.30522266
  0.18496829]",Korea Herald,Social affairs,12,2017,"tuesday the police are tracing ,police on wednesday the temple ,chief monk found the baby ,the baby around on tuesday ,wednesday the temple chief monk","['buddhist', 'Cheongju', 'North Chungcheong Province', 'the Cheongju Heungdeok Police', 'CCTV']",7,"[ 0.          0.          0.         ... -0.39201048  0.30522266
  0.18496829]"
23,23,Body of man discovered a week after death,"A man’s decomposed body was found dead at a house in Busan, Yonhap News Agency reported Wednesday.A security guard of the apartment went into the house after receiving a call from the man’s brother. The brother reportedly told the guard that he couldn’t get to the deceased for more than a week. (Yonhap)The 57-year-old man, who suffered from spinal problems, had lived alone in the house, according to the Police. Th...","A man’s decomposed body was found dead at a house in Busan, Yonhap News Agency reported Wednesday.A security guard of the apartment went into the house after receiving a call from the man’s brother. The brother reportedly told the guard that he couldn’t get to the deceased for more than a week. The 57-year-old man, who suffered from spinal problems, had lived alone in the house, according to the Police. There were no external injuries found on his body, the optometrist said. A total of 27 cases of “Godoksa,” which is Korean for lonely death, were reported in Busan since June and 85 percent of the deceased were males. By Park Ju-young","death man decomposed body ,discovered week after death ,found dead at house ,after death man decomposed ,week after death man","['Busan', 'Yonhap News Agency']",10,"[ 0.          0.          0.         ... -0.57201773  0.32298312
  0.19479127]",Park Ju-young,Social affairs,12,2017,"was found dead at house ,decomposed body was found dead ,dead at house in busan ,found dead at house ,found dead at house in","['Busan', 'Yonhap News Agency', 'Godoksa', 'korean', 'Busan', 'Park Ju - young']",7,"[ 0.          0.          0.         ... -0.57201773  0.32298312
  0.19479127]"
